index,wav_file,old_name,segment_text,question,C1,C2,C3,C4,C_correct,summary,duration,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,sum_true.thisRepN,sum_true.thisTrialN,sum_true.thisN,sum_true.thisIndex,dummy_loop.thisRepN,dummy_loop.thisTrialN,dummy_loop.thisN,dummy_loop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,sum_true_exp.thisRepN,sum_true_exp.thisTrialN,sum_true_exp.thisN,sum_true_exp.thisIndex,dummy_loop_exp.thisRepN,dummy_loop_exp.thisTrialN,dummy_loop_exp.thisN,dummy_loop_exp.thisIndex,thisRow.t,notes,Instructions.started,Instructions.stopped,Start_Segment_Train.started,Play_train.started,Trial_counter_train.started,text_5.started,Start_Segment_Train.stopped,Play_train.numClicks,Play_train.timesOn,Play_train.timesOff,Training_Segment.started,Experimen_audio.started,polygon.started,polygon.stopped,Training_Segment.stopped,Rating.started,slider.started,text_3.started,button_2.started,Rating.stopped,slider.response,slider.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,Start_Summary.started,text_2.started,Start_Summary.stopped,summary_button.numClicks,summary_button.timesOn,summary_button.timesOff,skip_button.numClicks,skip_button.timesOn,skip_button.timesOff,Summary.started,textbox.started,Summary.stopped,textbox.text,Multiple_Choice_2.started,Multiple_Choice_2.stopped,A.numClicks,A.timesOn,A.timesOff,B.numClicks,B.timesOn,B.timesOff,C.numClicks,C.timesOn,C.timesOff,D.numClicks,D.timesOn,D.timesOff,textbox.stopped,Start_Exp.started,Start_exp.started,Start.started,Start_Exp.stopped,Start.numClicks,Start.timesOn,Start.timesOff,Start_Segment.started,Play.started,Trial_counter.started,text_6.started,Start_Segment.stopped,Play.numClicks,Play.timesOn,Play.timesOff,Start_Sum_Exp.started,text_4.started,summary_button_exp.started,skip_button_exp.started,Start_Sum_Exp.stopped,summary_button_exp.numClicks,summary_button_exp.timesOn,summary_button_exp.timesOff,skip_button_exp.numClicks,skip_button_exp.timesOn,skip_button_exp.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,Someday_59_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_028_of_116_1.wav,It's all sort of a a vacuum isn't it Yes it can be I guess Everett isn't saying anything I haven't thought before but there's something so depressing in her description Something less than comforting in her attempt to be understanding in My work ever it says in mergers and amalgamations We're seeing a real boom Lbo's are still the cornerstone of the business obviously but the increase in global capital flows is translating to even more revenue,What does Everett's description sound like to the narrator?,A. Comforting,B. Understanding,C. Concerned,D. Depressing,D. Depressing,no,11.24625,,,,,,,,,,,,,0,107,107,107,,,,,,,,,3421.0665496250003,,,,,,,,,,,,3421.7589080830003,3421.774743166669,3421.7791657920025,3433.035876916998,3433.0388585830005,3433.050067999997,3433.251533208,3433.251533208,3434.851449791997,3435.464667250002,9.791666666666666,1.773004624999885,1,[0.6267502499977127],[0.6267523749993416],,,,,,,,,,,,,,3435.4651000000013,3441.0387790000023,0,,,0,,,0,,,1,5.566455375002988,5.566458500004956,,,,,,,,,3421.0599720419996,3421.0665496250003,3421.0665496250003,3421.0665496250003,3421.758730374997,1,[0.6981555840029614],[0.6981583340020734],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_22_condition.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_1.wav,Want to go with me to that diner on 8th and get a salad in between Salad Oh yeah I'm supposed to eat more salad It just never seems appealing In fact I was already planning to go to that diner on 8th for my usual pre class dinner Grilled cheese french fries and the New York Times crossword puzzle But for some reason I find myself making an excuse I can't I have another you know torture session after this one,What was the narrator already planning to eat at the diner?,A. Grilled cheese and fries,B. Salad,C. Pie,D. Club sandwich,A. Grilled cheese and fries,yes,28.11,,,,,,,,,,,,,0,108,108,108,0,0,0,0,0,0,0,0,3475.4397782919987,,,,,,,,,,,,3442.576262625,3442.625352041997,3442.6180080830018,3470.738262375002,3470.7405817499966,3470.7626922920026,3470.9731133329988,3470.9731133329988,3473.2863418330016,3473.743548874998,10,2.4841541669957223,1,[0.4820814170016092],[0.4820837080042111],,,,,,,,,,3475.4300823329977,3475.4397782919987,3490.428907499998,"shes supposed to eat more salads, usually she has grilled cheese, nyt rossword, made an excuse, tor",,,,,,,,,,,,,,,3490.4468039170024,,,,,,,,3441.039274499999,3441.0519874579986,3441.0519874579986,3441.0519874579986,3442.576075750003,1,[1.5351006670025527],[1.5351034999985131],3473.744031125003,3473.7531433749973,3473.7531433749973,3473.7531433749973,3475.429243083003,1,[1.6842777079946245],[1.6842802079991088],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_22_condition.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_1.wav,Want to go with me to that diner on 8th and get a salad in between Salad Oh yeah I'm supposed to eat more salad It just never seems appealing In fact I was already planning to go to that diner on 8th for my usual pre class dinner Grilled cheese french fries and the New York Times crossword puzzle But for some reason I find myself making an excuse I can't I have another you know torture session after this one,What was the narrator already planning to eat at the diner?,A. Grilled cheese and fries,B. Salad,C. Pie,D. Club sandwich,A. Grilled cheese and fries,yes,28.11,,,,,,,,,,,,,0,108,108,108,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_22_condition.wav,Someday__Someday__Maybe__Unabridged___File_013_of_116_1.wav,Want to go with me to that diner on 8th and get a salad in between Salad Oh yeah I'm supposed to eat more salad It just never seems appealing In fact I was already planning to go to that diner on 8th for my usual pre class dinner Grilled cheese french fries and the New York Times crossword puzzle But for some reason I find myself making an excuse I can't I have another you know torture session after this one,What was the narrator already planning to eat at the diner?,A. Grilled cheese and fries,B. Salad,C. Pie,D. Club sandwich,A. Grilled cheese and fries,yes,28.11,,,,,,,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490.4291322920035,3493.8755343329976,1,3.4380557499971474,3.43805925000197,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_71_condition-2x.wav,Someday__Someday__Maybe__Unabridged___File_033_of_116_5.wav,Mavis Alicia Carol I say to myself Mavis Alicia Carol Do you like to do this yourself I look up for my magazine to find Carol waving a strange metal object in front of my face I have no idea what it is or what it might be used for I'm sorry what is that Carol peers over her glasses at me in surprise You've never seen one of these before No But of course you have It's an eyelash curler I'm sure your mother has one,What is the object that the narrator has never seen before?,A. A cushion foundation,B. A colorful eyeliner,C. An eyelash curler,D. A brow gel,C. An eyelash curler,no,14.93996875,,,,,,,,,,,,,0,109,109,109,,,,,,,,,3493.888625708001,,,,,,,,,,,,3494.512860875002,3494.528687624665,3494.533677542,3509.473965833,3509.476424417,3509.487514624998,3509.724482292004,3509.724482292004,3511.6163590420038,3512.1293755829975,10,2.1023928329959745,1,[0.52248595799756],[0.5224894169950858],,,,,,,,,,,,,,3512.1298321249997,3514.848098041999,0,,,0,,,1,2.7105087919990183,2.7105112499993993,0,,,,,,,,,,,3493.876081292001,3493.888625708001,3493.888625708001,3493.888625708001,3494.512679416999,1,[0.6347629160009092],[0.634765625],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_58_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_028_of_116_0.wav,Her profile is sharp her whole body a series of angles that have somehow Improbably folded themselves on their hinges into the soft chair There's something so regal and linear about her I can't imagine her ever collapsing into giggles or crying hysterically She's taking her time to consider what to say next in a way that suggests she's used to people waiting for her I wonder what that's like to never worry about filling the silence Her eyes eventually float back to me,How does the narrator describe the woman's profile?,A. Sharp,B. Round,C. Regal,D. Hysterical,A. Sharp,no,10.98,,,,,,,,,,,,,0,110,110,110,,,,,,,,,3514.8554340420014,,,,,,,,,,,,3515.364028374999,3515.3798539996683,3515.382084457997,3526.3923207499975,3526.3633769579974,3526.384494083002,3526.593394249998,3526.593394249998,3528.1061144580017,3528.519097083001,10.0,1.6935047500010114,1,[0.4258285000032629],[0.4258307090058224],,,,,,,,,,,,,,3528.519509124999,3532.8914354579974,1,4.364875582999957,4.364878417,0,,,0,,,0,,,,,,,,,,,3514.848528458002,3514.8554340420014,3514.8554340420014,3514.8554340420014,3515.3638425829995,1,[0.514714750002895],[0.5147174169978825],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_82_condition.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_3.wav,The end Huh I say baffled The end is supposed to show that he's come to terms with who he is It's supposed to show he's been healed Huh I say again I know Fellini can be abstract Dan says eyes gleaming Watch it with me from the beginning sometime I will I smile back at him noticing for the first time the flecks of green in his brown eyes The room seems too dark and quiet suddenly,What color are Dan's eyes,A. Blue with green flecks,B. Deep brown,C. Brown with green flecks,D. Dark green with brown flecks,C. Brown with green flecks,yes,31.15996875,,,,,,,,,,,,,0,111,111,111,0,0,0,0,0,0,0,0,3569.845107000001,,,,,,,,,,,,3533.8986565829982,3533.931131291335,3533.936786708,3565.0939080419994,3565.097392208001,3565.1186872079998,3565.328706458,3565.328706458,3566.8254676669967,3567.721059542004,10,1.6798389999967185,1,[0.9074297920014942],[0.9074321250009234],,,,,,,,,,3569.8350826250025,3569.845107000001,3584.8351501669968,"room is dark and quiet suddenly, i know, eyes,",,,,,,,,,,,,,,,3584.8532820420005,,,,,,,,3532.8919116250036,3532.906601167,3532.906601167,3532.906601167,3533.8984727080024,1,[1.004929542003083],[1.0049321670012432],3567.721532249998,3567.727904542,3567.727904542,3567.727904542,3569.8343070830015,1,[2.1118162499988102],[2.111818958001095],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_82_condition.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_3.wav,The end Huh I say baffled The end is supposed to show that he's come to terms with who he is It's supposed to show he's been healed Huh I say again I know Fellini can be abstract Dan says eyes gleaming Watch it with me from the beginning sometime I will I smile back at him noticing for the first time the flecks of green in his brown eyes The room seems too dark and quiet suddenly,What color are Dan's eyes,A. Blue with green flecks,B. Deep brown,C. Brown with green flecks,D. Dark green with brown flecks,C. Brown with green flecks,yes,31.15996875,,,,,,,,,,,,,0,111,111,111,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_82_condition.wav,Someday__Someday__Maybe__Unabridged___File_037_of_116_3.wav,The end Huh I say baffled The end is supposed to show that he's come to terms with who he is It's supposed to show he's been healed Huh I say again I know Fellini can be abstract Dan says eyes gleaming Watch it with me from the beginning sometime I will I smile back at him noticing for the first time the flecks of green in his brown eyes The room seems too dark and quiet suddenly,What color are Dan's eyes,A. Blue with green flecks,B. Deep brown,C. Brown with green flecks,D. Dark green with brown flecks,C. Brown with green flecks,yes,31.15996875,,,,,,,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3584.835414166999,3594.835354583003,0,,,1,9.991556959001173,9.991559417001554,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_32_condition-2-5x.wav,Someday__Someday__Maybe__Unabridged___File_018_of_116_0.wav,Navigating the crowd on the sidewalk is a challenge I like I'm running without touching anyone else on the street I'm a character in a human video game keeping my bubble of space from being invaded eyeing an open slot on the sidewalk speeding up to grab it before someone else does slowing down until I see another space working together with the strangers on the street as though we're all performing an elaborate dance perfectly choreographed for thousands of people I'm happy A guy I like got my number,How does the narrator feel while navigating the crowded sidewalk?,A. Anxious,B. Happy,C. Frustrated,D. Confused,B. Happy,no,12.718125,,,,,,,,,,,,,0,112,112,112,,,,,,,,,3594.8427707079973,,,,,,,,,,,,3595.4353474579984,3595.4511657086664,3595.45342025,3608.1797219169966,3608.1831346670006,3608.1943788330027,3608.429901124997,3608.429901124997,3610.6394304580026,3611.157271541997,10,2.4180677499971353,1,[0.527345125003194],[0.5273476250004023],,,,,,,,,,,,,,3611.1576833330037,3614.1196809169996,0,,,1,2.9546877079992555,2.954690708000271,0,,,0,,,,,,,,,,,3594.8357957080007,3594.8427707079973,3594.8427707079973,3594.8427707079973,3595.4351579580034,1,[0.5978164589978405],[0.5978190419991734],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_125_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_5.wav,I sit up as if he might be able to see through the telephone that I was lying down at an undignified hour still in the shorts and tank top I slept in I clear my throat and try to make my voice sound more awake It's me It's her That doesn't sound right It is I Hello I Did I wake you up No I'm awake Have a cold Oh shoot Is it a really bad one Joe has an audition for you I've just made an extremely speedy recovery Great Great,What does the narrator say she has?,A. A cold,B. A headache,C. A sore throat,D. A flu,A. A cold,yes,11.22375,,,,,,,,,,,,,0,113,113,113,0,0,0,0,0,0,0,0,3632.7489880420035,,,,,,,,,,,,3614.736354875,3614.75218204167,3614.7534714170033,3625.969868417,3625.983639457998,3625.994892167,3626.198466499998,3626.198466499998,3629.745496000003,3631.6694612080028,9.533333333333333,5.26924308299931,1,[1.9361056670022663],[1.9361081669994746],,,,,,,,,,3632.738621042001,3632.7489880420035,3647.7383467499967,"shes sick, on the phone in bed, speedy recovery, audition for her, was in shorts",,,,,,,,,,,,,,,3647.755493208002,,,,,,,,3614.1200991669975,3614.127783541997,3614.127783541997,3614.127783541997,3614.7361794579992,1,[0.6154659169988008],[0.6154685840010643],3631.6699416249976,3631.678902624997,3631.678902624997,3631.678902624997,3632.737923957997,1,[1.0670205420028651],[1.0670230830000946],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_125_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_5.wav,I sit up as if he might be able to see through the telephone that I was lying down at an undignified hour still in the shorts and tank top I slept in I clear my throat and try to make my voice sound more awake It's me It's her That doesn't sound right It is I Hello I Did I wake you up No I'm awake Have a cold Oh shoot Is it a really bad one Joe has an audition for you I've just made an extremely speedy recovery Great Great,What does the narrator say she has?,A. A cold,B. A headache,C. A sore throat,D. A flu,A. A cold,yes,11.22375,,,,,,,,,,,,,0,113,113,113,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_125_condition-3x.wav,Someday__Someday__Maybe__Unabridged___File_054_of_116_5.wav,I sit up as if he might be able to see through the telephone that I was lying down at an undignified hour still in the shorts and tank top I slept in I clear my throat and try to make my voice sound more awake It's me It's her That doesn't sound right It is I Hello I Did I wake you up No I'm awake Have a cold Oh shoot Is it a really bad one Joe has an audition for you I've just made an extremely speedy recovery Great Great,What does the narrator say she has?,A. A cold,B. A headache,C. A sore throat,D. A flu,A. A cold,yes,11.22375,,,,,,,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3647.738571832997,3649.158754582997,1,1.4125562909975997,1.4125588329989114,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_128_condition.wav,Someday__Someday__Maybe__Unabridged___File_056_of_116_1.wav,The elevator is almost full so I have to scrunch myself into the corner to avoid hitting anyone while I switch into my heels When I look up we're already at the 30th floor next stop 34 I jam my left heel onto my foot and stuff my chunky boot into my bag just as the doors open I spill out of the elevator almost losing my balance I should have put my heels on outside and practiced for a block or so to get used to them but it's too late to worry about that now The elevator bank separates the building's two wings,What does the narrator do in the elevator?,A. She switches into her heels,B. She practices walking in her chunky boots,C. She loses her balance,D. She rides the elevator to the 20th floor,A. She switches into her heels,no,29.7574375,,,,,,,,,,,,,0,114,114,114,,,,,,,,,3649.1667757500036,,,,,,,,,,,,3650.005280917001,3650.0377101663335,3650.0376494169977,3679.8002877499966,3679.803793250001,3679.8260659579973,3680.0679983329974,3680.0679983329974,3681.1649532079973,3681.7109294170004,10,1.3111106249998556,1,[0.5579471660021227],[0.5579495409983792],,,,,,,,,,,,,,3681.7113907919993,3685.5240799169987,1,3.804108541997266,3.804110832999868,0,,,0,,,0,,,,,,,,,,,3649.1592868750013,3649.1667757500036,3649.1667757500036,3649.1667757500036,3650.0050797500007,1,[0.8439650000000256],[0.843968291002966],,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_74_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_2.wav,Barney wears a light blue sport coat and has thick white hair cropped very close to his head The whole place smells like cigar smoke and dust but there's something comforting about it I'm afraid my nervousness is obvious especially when I discover that the only way to sit in the one huge armchair opposite his desk is to sink into it and be swallowed I fight the chair for a minute trying to perch daintily on the edge and then give up and sit back which at least might make me look relaxed Francis Banks Barney Bellows,What is Barney Sparks wearing when the main character meets him?,A. A black tuxedo,B. A light blue sport coat,C. A red sweater,D. A white lab coat,B. A light blue sport coat,yes,9.29375,,,,,,,,,,,,,0,115,115,115,0,0,0,0,0,0,0,0,3700.4694417920036,,,,,,,,,,,,3686.1738323750033,3686.189652166668,3686.188609124998,3695.4846162920003,3695.4878462499983,3695.4987801669995,3695.7004802079973,3695.7004802079973,3698.132656875001,3698.6787227079985,9.825000000000001,2.594260249999934,1,[0.5705586250041961],[0.5705610000004526],,,,,,,,,,3700.460191667,3700.4694417920036,3715.4589050420036,she realizes the only chair is one across him and will make her sink back ito thechair,,,,,,,,,,,,,,,3715.477203458002,,,,,,,,3685.5245044170006,3685.531355332998,3685.531355332998,3685.531355332998,3686.1736534169977,1,[0.6475062919998891],[0.6475087500002701],3698.6791797499973,3698.6852498750013,3698.6852498750013,3698.6852498750013,3700.4593200419986,1,[1.7789993330006837],[1.7790037499944447],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_74_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_2.wav,Barney wears a light blue sport coat and has thick white hair cropped very close to his head The whole place smells like cigar smoke and dust but there's something comforting about it I'm afraid my nervousness is obvious especially when I discover that the only way to sit in the one huge armchair opposite his desk is to sink into it and be swallowed I fight the chair for a minute trying to perch daintily on the edge and then give up and sit back which at least might make me look relaxed Francis Banks Barney Bellows,What is Barney Sparks wearing when the main character meets him?,A. A black tuxedo,B. A light blue sport coat,C. A red sweater,D. A white lab coat,B. A light blue sport coat,yes,9.29375,,,,,,,,,,,,,0,115,115,115,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_74_condition-3-5x.wav,Someday__Someday__Maybe__Unabridged___File_035_of_116_2.wav,Barney wears a light blue sport coat and has thick white hair cropped very close to his head The whole place smells like cigar smoke and dust but there's something comforting about it I'm afraid my nervousness is obvious especially when I discover that the only way to sit in the one huge armchair opposite his desk is to sink into it and be swallowed I fight the chair for a minute trying to perch daintily on the edge and then give up and sit back which at least might make me look relaxed Francis Banks Barney Bellows,What is Barney Sparks wearing when the main character meets him?,A. A black tuxedo,B. A light blue sport coat,C. A red sweater,D. A white lab coat,B. A light blue sport coat,yes,9.29375,,,,,,,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3715.459147292,3721.909235166997,0,,,0,,,0,,,1,6.441724457996315,6.441727291996358,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_120_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,6.9425,,,,,,,,,,,,,0,116,116,116,0,0,0,0,0,0,0,0,3737.104285499998,,,,,,,,,,,,3722.792985125001,3722.808752958667,3722.8073801249993,3729.7525897919986,3729.755968999998,3729.767054541997,3730.0058232919982,3730.0058232919982,3732.3620824169993,3732.9422452080034,4.833333333333334,2.570408999999927,1,[0.5895419999942533],[0.5895443339977646],,,,,,,,,,3737.0947595000034,3737.104285499998,3752.088583333003,"take the robot to work, the robot laughs, ",,,,,,,,,,,,,,,3752.1084427919996,,,,,,,,3721.9096527919974,3721.917680874998,3721.917680874998,3721.917680874998,3722.792797125003,1,[0.8824898329985444],[0.8824923330030288],3732.9427225420004,3732.951976917,3732.951976917,3732.951976917,3737.0939898750003,1,[4.150283208000474],[4.150285708004958],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_120_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,6.9425,,,,,,,,,,,,,0,116,116,116,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_120_condition-4x.wav,Someday__Someday__Maybe__Unabridged___File_053_of_116_2.wav,Everything you need is in each packet so it takes the guesswork out of dieting You sound like you've joined a cult What happens when you have to go back to the real world the world where you have to think for yourself Hopefully I'll be so weak and frail that food will have lost its appeal entirely Great plan And who's on Lisa today I'm pretty sure today's show is Women Who Wish Their Best Friends Would Stop Judging Them Har har I'm going to work now Do you want me to take the TV cord with me,"What topic is discussed on Lisa's show, in the narrator's joke?",A. Weight loss programs,B. The challenges of dieting,C. Women's relationships with their best friends,D. The appeal of joining a cult,C. Women's relationships with their best friends,yes,6.9425,,,,,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3752.0888542079992,3756.7980216669966,0,,,0,,,0,,,1,4.699586583999917,4.69958937499905,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_55_condition.wav,Someday__Someday__Maybe__Unabridged___File_027_of_116_3.wav,I'm mesmerized by her easy way with the awkward looking spoon shaped strainer that holds the tiny leaves and by the diamond engagement ring that glitters on her hand I wonder if she ever takes it off and if it has a napkin it rests on at night too Milk or lemon she asks Um milk I guess Everett and I are the same age but something about the formal way she does everything makes me sit up straighter on the sofa as if I'm at the house of an older relative instead of in my own living room in Brooklyn,What does the narrator do when talking to Everett?,A. She sits up straight,B. She talkes with a deeper voice,C. She avoids eye contact,D. She lowers her voice,A. She sits up straight,yes,28.95996875,,,,,,,,,,,,,0,117,117,117,0,0,0,0,0,0,0,0,3793.4741371249984,,,,,,,,,,,,3759.5097933330035,3759.5584128750024,3759.555384416999,3788.523275749998,3788.5266652080027,3788.547349624998,3788.7927098750006,3788.7927098750006,3791.3570562919995,3791.893153666999,10,2.784742959003779,1,[0.5459550000014133],[0.5459578750014771],,,,,,,,,,3793.464775458,3793.4741371249984,3808.457632999998,"evertte and narrator same age, but everette is more formal, she sits up more in her presence, home in brookly",,,,,,,,,,,,,,,3808.4759958330033,,,,,,,,3756.798504917002,3756.8057976670025,3756.8057976670025,3756.8057976670025,3759.5095749169996,1,[2.7093501670024125],[2.7093529580015456],3791.8937064580023,3791.904974375,3791.904974375,3791.904974375,3793.4640687080027,1,[1.5693796670020674],[1.5693821669992758],0,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_55_condition.wav,Someday__Someday__Maybe__Unabridged___File_027_of_116_3.wav,I'm mesmerized by her easy way with the awkward looking spoon shaped strainer that holds the tiny leaves and by the diamond engagement ring that glitters on her hand I wonder if she ever takes it off and if it has a napkin it rests on at night too Milk or lemon she asks Um milk I guess Everett and I are the same age but something about the formal way she does everything makes me sit up straighter on the sofa as if I'm at the house of an older relative instead of in my own living room in Brooklyn,What does the narrator do when talking to Everett?,A. She sits up straight,B. She talkes with a deeper voice,C. She avoids eye contact,D. She lowers her voice,A. She sits up straight,yes,28.95996875,,,,,,,,,,,,,0,117,117,117,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
,Someday_55_condition.wav,Someday__Someday__Maybe__Unabridged___File_027_of_116_3.wav,I'm mesmerized by her easy way with the awkward looking spoon shaped strainer that holds the tiny leaves and by the diamond engagement ring that glitters on her hand I wonder if she ever takes it off and if it has a napkin it rests on at night too Milk or lemon she asks Um milk I guess Everett and I are the same age but something about the formal way she does everything makes me sit up straighter on the sofa as if I'm at the house of an older relative instead of in my own living room in Brooklyn,What does the narrator do when talking to Everett?,A. She sits up straight,B. She talkes with a deeper voice,C. She avoids eye contact,D. She lowers her voice,A. She sits up straight,yes,28.95996875,,,,,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808.457824625002,3810.7747790830035,1,2.3080179169992334,2.30802075000247,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p_2,001,2024-03-08_14h54.33.724,speech_rate,2023.2.3,None,2024-03-08 14h54.48.712842 -0800,
